"","ID1","party_member","coal_id","event_factor","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","kinship","period","party_size_fem_z","immdyad","ranksumbi_z"
"607","TG","OT","2014-01-23_14:14:00","0",1.00748249705119,0.0659100322687753,-0.224587924000677,"Y","0","C",0.794373612866849,"0",-0.952618200390349
"608","TG","OU","2014-01-23_14:14:00","0",1.27911744950106,0.288199446626267,-0.227297353075424,"Y","0","C",0.794373612866849,"0",-2.31464553216265
"609","TG","PO","2014-01-23_14:14:00","0",0.71321535732903,0.0207538370312878,-0.244844131845214,"N","0","C",0.794373612866849,"0",-0.785327921450638
"610","TG","QT","2014-01-23_14:14:00","0",0.819795668771958,0.212320238885462,0.0322899021859049,"Y","0","C",0.794373612866849,"0",-1.20931057171889
"611","TG","UM","2014-01-23_14:14:00","0",0.433966515197681,-0.351478048800941,-0.244844131845214,"N","0","C",0.794373612866849,"0",-1.5201860293437
"612","TG","WA","2014-01-23_14:14:00","0",0.924442533408419,-0.00771711544119106,-0.182081203064095,"Y","0","C",0.794373612866849,"0",-0.378954774228669
"613","TG","WL","2014-01-23_14:14:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",0.794373612866849,"0",-1.98503175719372
"614","OU","ML","2014-01-27_13:51:00","0",1.06453127681667,-0.467704288452364,-0.244844131845214,"N","0","C",-1.5140775731115,"0",-1.44229784279282
"615","OU","OT","2014-01-27_13:51:00","0",5.48581107293913,3.16413173555039,3.16488452850819,"Y","1","C",-1.5140775731115,"0",-1.11742508787481
"616","OU","QT","2014-01-27_13:51:00","0",1.34195738964586,-0.159184138875162,-0.244844131845214,"N","0","C",-1.5140775731115,"0",-1.37411745920336
"617","TG","AL","2014-06-19_17:18:00","0",1.68959738645748,0.0293285807010275,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-1.62674609905968
"618","TG","BL","2014-06-19_17:18:00","0",0.592490689251278,-0.470084343203155,-0.161604233134428,"Y","0","C",-0.524741350549348,"0",-1.82022486970925
"619","TG","OT","2014-06-19_17:18:00","0",1.00748249705119,0.0659100322687753,-0.224587924000677,"Y","0","C",-0.524741350549348,"0",-0.952618200390349
"620","TG","OU","2014-06-19_17:18:00","0",1.27911744950106,0.288199446626267,-0.227297353075424,"Y","0","C",-0.524741350549348,"0",-2.31464553216265
"621","TG","PO","2014-06-19_17:18:00","0",0.71321535732903,0.0207538370312878,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.785327921450638
"622","TG","WL","2014-06-19_17:18:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-0.524741350549348,"0",-1.98503175719372
"623","WL","NP","2014-07-02_9:29:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",-1.5140775731115,"0",0.0680556877154971
"624","WL","AL","2014-07-02_9:29:00","0",1.09689038322984,-0.339177261298929,-0.244844131845214,"N","0","C",-1.5140775731115,"0",-1.46193921157522
"625","WL","ML","2014-07-02_9:29:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",-1.5140775731115,"0",-1.11268406782389
"626","WA","TG","2014-12-03_7:54:00","0",0.924442533408419,-0.00771711544119106,-0.182081203064095,"Y","0","C",-1.5140775731115,"0",-0.378954774228669
"627","WA","LN","2014-12-03_7:54:00","0",0.33017589816633,0.353605649453123,0.940455292665343,"Y","0","C",-1.5140775731115,"0",1.15036283648334
"628","WA","ML","2014-12-03_7:54:00","0",2.54259118722392,1.42984220109465,0.312427194863959,"Y","0","C",-1.5140775731115,"0",0.493392915141158
"629","WL","AL","2015-01-14_11:32:00","0",1.09689038322984,-0.339177261298929,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-1.46193921157522
"630","WL","LN","2015-01-14_11:32:00","0",1.12329218003534,0.0102035920179591,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.455714146481707
"631","WL","ML","2015-01-14_11:32:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",-0.194962609695299,"0",-1.11268406782389
"632","WL","NP","2015-01-14_11:32:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",-0.194962609695299,"0",0.0680556877154971
"633","WL","QT","2015-01-14_11:32:00","0",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-0.194962609695299,"0",-1.04450368423443
"634","WL","TG","2015-01-14_11:32:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-0.194962609695299,"0",-1.98503175719372
"635","WL","WA","2015-01-14_11:32:00","0",0.335821318406161,-0.215032060655322,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.214147886744204
"636","NP","AL","2015-05-25_13:46:00","0",1.17552275245183,-0.0852380630961369,-0.166876841273791,"Y","0","C",0.134816131158751,"0",0.426341345849533
"637","NP","BL","2015-05-25_13:46:00","0",0.934460706614441,0.977879248918269,-0.213231164848495,"Y","0","C",0.134816131158751,"0",0.232862575199962
"638","NP","ML","2015-05-25_13:46:00","0",2.16640289784007,1.50276641170272,0.172690404190042,"Y","0","C",0.134816131158751,"0",0.775596489600859
"639","NP","OT","2015-05-25_13:46:00","0",1.20881946962851,0.410492640867067,-0.171381618062362,"Y","0","C",0.134816131158751,"0",1.10046924451887
"640","NP","OU","2015-05-25_13:46:00","0",1.34555254503175,0.151401306761736,-0.182234034871192,"Y","0","C",0.134816131158751,"0",-0.261558087253433
"641","NP","QT","2015-05-25_13:46:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",0.134816131158751,"0",0.843776873190322
"642","NP","TS","2015-05-25_13:46:00","0",1.20793824606377,-0.255701542047618,-0.244844131845214,"N","0","C",0.134816131158751,"0",1.63497580090472
"643","NP","WL","2015-05-25_13:46:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.134816131158751,"0",0.0680556877154971
"644","NP","BL","2015-05-26_8:30:00","0",0.934460706614441,0.977879248918269,-0.213231164848495,"Y","0","C",-0.194962609695299,"0",0.232862575199962
"645","NP","LN","2015-05-26_8:30:00","0",1.08826821441396,1.11432154662689,-0.190060296992945,"Y","0","C",-0.194962609695299,"0",1.43256641094304
"646","NP","ML","2015-05-26_8:30:00","0",2.16640289784007,1.50276641170272,0.172690404190042,"Y","0","C",-0.194962609695299,"0",0.775596489600859
"647","NP","OT","2015-05-26_8:30:00","0",1.20881946962851,0.410492640867067,-0.171381618062362,"Y","0","C",-0.194962609695299,"0",1.10046924451887
"648","NP","OU","2015-05-26_8:30:00","0",1.34555254503175,0.151401306761736,-0.182234034871192,"Y","0","C",-0.194962609695299,"0",-0.261558087253433
"649","NP","QT","2015-05-26_8:30:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",-0.194962609695299,"0",0.843776873190322
"650","NP","TS","2015-05-26_8:30:00","0",1.20793824606377,-0.255701542047618,-0.244844131845214,"N","0","C",-0.194962609695299,"0",1.63497580090472
"651","QT","AL","2015-05-28_15:00:00","0",1.08157732153602,-0.0506767853427967,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.686218026100391
"652","QT","OT","2015-05-28_15:00:00","0",1.192829888005,-0.345040820589322,-0.148665030259186,"Y","0","C",0.4645948720128,"0",-0.012090127431058
"653","QT","TS","2015-05-28_15:00:00","0",1.20959752059031,0.193950932267756,1.17193291968122,"Y","0","C",0.4645948720128,"0",0.460105879714092
"654","QT","BL","2015-05-28_15:00:00","0",1.23230093726954,-0.0636500133485753,-0.00529245646634828,"Y","0","C",0.4645948720128,"0",-0.879696796749962
"655","QT","NP","2015-05-28_15:00:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",0.4645948720128,"0",0.843776873190322
"656","QT","OU","2015-05-28_15:00:00","0",1.34195738964586,-0.159184138875162,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.37411745920336
"657","QT","PO","2015-05-28_15:00:00","0",1.62099256972901,1.87135706889697,0.0461339320066181,"Y","0","C",0.4645948720128,"0",0.155200151508653
"658","QT","RD","2015-05-28_15:00:00","0",-0.225830991454598,-0.028217756214513,-0.244844131845214,"N","0","C",0.4645948720128,"0",0.732475783423417
"659","WL","AL","2015-05-28_15:00:00","0",1.09689038322984,-0.339177261298929,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.46193921157522
"660","WL","OT","2015-05-28_15:00:00","0",1.25991879454804,-0.121839059439574,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.787811312905883
"661","WL","TS","2015-05-28_15:00:00","0",1.09683640933111,-0.22148085032542,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.274977991038536
"662","WL","BL","2015-05-28_15:00:00","0",1.20015538268118,0.549196540761669,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.65541798222479
"663","WL","NP","2015-05-28_15:00:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.4645948720128,"0",0.0680556877154971
"664","WL","OU","2015-05-28_15:00:00","0",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",0.4645948720128,"0",-2.14983864467818
"665","WL","PO","2015-05-28_15:00:00","0",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.620521033966173
"666","WL","RD","2015-05-28_15:00:00","0",-0.193861494202396,-0.000363296260489526,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.0432454020514087
"667","NP","AL","2015-06-09_17:11:00","0",1.17552275245183,-0.0852380630961369,-0.166876841273791,"Y","0","C",0.794373612866849,"0",0.426341345849533
"668","NP","BL","2015-06-09_17:11:00","0",0.934460706614441,0.977879248918269,-0.213231164848495,"Y","0","C",0.794373612866849,"0",0.232862575199962
"669","NP","OT","2015-06-09_17:11:00","0",1.20881946962851,0.410492640867067,-0.171381618062362,"Y","0","C",0.794373612866849,"0",1.10046924451887
"670","NP","OU","2015-06-09_17:11:00","0",1.34555254503175,0.151401306761736,-0.182234034871192,"Y","0","C",0.794373612866849,"0",-0.261558087253433
"671","NP","QT","2015-06-09_17:11:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",0.794373612866849,"0",0.843776873190322
"672","NP","TS","2015-06-09_17:11:00","0",1.20793824606377,-0.255701542047618,-0.244844131845214,"N","0","C",0.794373612866849,"0",1.63497580090472
"673","NP","WL","2015-06-09_17:11:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.794373612866849,"0",0.0680556877154971
"674","NP","ML","2015-06-09_17:11:00","0",2.16640289784007,1.50276641170272,0.172690404190042,"Y","0","C",0.794373612866849,"0",0.775596489600859
"675","NP","PO","2015-06-09_17:11:00","0",1.73249483316042,3.61075941397066,0.850249241315315,"Y","0","C",0.794373612866849,"0",1.26775952345858
"676","NP","RD","2015-06-09_17:11:00","0",-0.520333571499495,2.19571393441255,0.319312805782407,"Y","0","C",0.794373612866849,"0",1.84503515537334
"677","WL","BL","2015-06-23_11:30:00","0",1.20015538268118,0.549196540761669,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-1.65541798222479
"678","WL","ML","2015-06-23_11:30:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",-0.194962609695299,"0",-1.11268406782389
"679","WL","NP","2015-06-23_11:30:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",-0.194962609695299,"0",0.0680556877154971
"680","WL","OT","2015-06-23_11:30:00","0",1.25991879454804,-0.121839059439574,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.787811312905883
"681","WL","PO","2015-06-23_11:30:00","0",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.620521033966173
"682","WL","QT","2015-06-23_11:30:00","0",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-0.194962609695299,"0",-1.04450368423443
"683","WL","WA","2015-06-23_11:30:00","0",0.335821318406161,-0.215032060655322,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.214147886744204
"684","TG","BL","2015-07-14_9:26:00","0",0.592490689251278,-0.470084343203155,-0.161604233134428,"Y","0","C",-1.84385631396555,"0",-1.82022486970925
"685","TG","NP","2015-07-14_9:26:00","0",1.03914498506832,0.586547797716933,-0.135586852139839,"Y","0","C",-1.84385631396555,"0",-0.0967511997689681
"686","WL","OT","2015-07-16_7:04:00","0",1.25991879454804,-0.121839059439574,-0.244844131845214,"N","0","C",-1.84385631396555,"0",-0.787811312905883
"687","WL","OU","2015-07-16_7:04:00","0",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",-1.84385631396555,"0",-2.14983864467818
"688","WL","ML","2015-09-12_10:59:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",0.4645948720128,"0",-1.11268406782389
"689","WL","NP","2015-09-12_10:59:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.4645948720128,"0",0.0680556877154971
"690","WL","PO","2015-09-12_10:59:00","0",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.620521033966173
"691","WL","RD","2015-09-12_10:59:00","0",-0.193861494202396,-0.000363296260489526,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.0432454020514087
"692","WL","WA","2015-09-12_10:59:00","0",0.335821318406161,-0.215032060655322,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.214147886744204
"693","WL","BL","2015-09-12_10:59:00","0",1.20015538268118,0.549196540761669,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.65541798222479
"694","WL","OT","2015-09-12_10:59:00","0",1.25991879454804,-0.121839059439574,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.787811312905883
"695","WL","OU","2015-09-12_10:59:00","0",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",0.4645948720128,"0",-2.14983864467818
"696","WL","TG","2015-09-12_10:59:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",0.4645948720128,"0",-1.98503175719372
"697","WL","ML","2015-09-12_11:10:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",0.4645948720128,"0",-1.11268406782389
"698","WL","NP","2015-09-12_11:10:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.4645948720128,"0",0.0680556877154971
"699","WL","PO","2015-09-12_11:10:00","0",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.620521033966173
"700","WL","RD","2015-09-12_11:10:00","0",-0.193861494202396,-0.000363296260489526,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.0432454020514087
"701","WL","WA","2015-09-12_11:10:00","0",0.335821318406161,-0.215032060655322,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.214147886744204
"702","WL","BL","2015-09-12_11:10:00","0",1.20015538268118,0.549196540761669,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.65541798222479
"703","WL","OT","2015-09-12_11:10:00","0",1.25991879454804,-0.121839059439574,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.787811312905883
"704","WL","OU","2015-09-12_11:10:00","0",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",0.4645948720128,"0",-2.14983864467818
"705","WL","TG","2015-09-12_11:10:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",0.4645948720128,"0",-1.98503175719372
"706","TG","WL","2015-09-12_14:34:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-1.18429883225745,"0",-1.98503175719372
"707","TG","BL","2015-09-12_14:34:00","0",0.592490689251278,-0.470084343203155,-0.161604233134428,"Y","0","C",-1.18429883225745,"0",-1.82022486970925
"708","TG","OT","2015-09-12_14:34:00","0",1.00748249705119,0.0659100322687753,-0.224587924000677,"Y","0","C",-1.18429883225745,"0",-0.952618200390349
"709","TG","OU","2015-09-12_14:34:00","0",1.27911744950106,0.288199446626267,-0.227297353075424,"Y","0","C",-1.18429883225745,"0",-2.31464553216265
"710","QT","LN","2015-09-21_16:19:00","0",1.25627555080042,0.0454086016737156,-0.127259315576929,"Y","0","C",0.134816131158751,"0",0.320007038993118
"711","QT","ML","2015-09-21_16:19:00","0",0.856503620988094,-0.258158341574104,-0.244844131845214,"N","0","C",0.134816131158751,"0",-0.336962882349065
"712","QT","NP","2015-09-21_16:19:00","0",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",0.134816131158751,"0",0.843776873190322
"713","QT","OU","2015-09-21_16:19:00","0",1.34195738964586,-0.159184138875162,-0.244844131845214,"N","0","C",0.134816131158751,"0",-1.37411745920336
"714","QT","RD","2015-09-21_16:19:00","0",-0.225830991454598,-0.028217756214513,-0.244844131845214,"N","0","C",0.134816131158751,"0",0.732475783423417
"715","QT","OM","2015-09-21_16:19:00","0",0.778846588159893,-0.112108835605455,0.00723312133123949,"Y","0","C",0.134816131158751,"0",-0.0962996740498328
"716","QT","TG","2015-09-21_16:19:00","0",0.819795668771958,0.212320238885462,0.0322899021859049,"Y","0","C",0.134816131158751,"0",-1.20931057171889
"717","WL","LN","2015-09-21_16:19:00","0",1.12329218003534,0.0102035920179591,-0.244844131845214,"N","0","C",0.134816131158751,"0",-0.455714146481707
"718","WL","ML","2015-09-21_16:19:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",0.134816131158751,"0",-1.11268406782389
"719","WL","NP","2015-09-21_16:19:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",0.134816131158751,"0",0.0680556877154971
"720","WL","OU","2015-09-21_16:19:00","0",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",0.134816131158751,"0",-2.14983864467818
"721","WL","RD","2015-09-21_16:19:00","0",-0.193861494202396,-0.000363296260489526,-0.244844131845214,"N","0","C",0.134816131158751,"0",-0.0432454020514087
"722","WL","OM","2015-09-21_16:19:00","0",0.829885796388137,0.0736499830459157,0.25603664394696,"Y","0","C",0.134816131158751,"0",-0.831383544802461
"723","WL","TG","2015-09-21_16:19:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",0.134816131158751,"0",-1.98503175719372
"724","WL","LN","2015-09-23_11:19:00","0",1.12329218003534,0.0102035920179591,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.455714146481707
"725","WL","NP","2015-09-23_11:19:00","0",0.930572185728385,0.262887431260046,-0.244844131845214,"N","0","C",-0.524741350549348,"0",0.0680556877154971
"726","WL","PO","2015-09-23_11:19:00","0",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.620521033966173
"727","WL","ML","2015-09-23_11:19:00","0",0.666913536715774,-0.12052509276118,-0.120029181243281,"Y","0","C",-0.524741350549348,"0",-1.11268406782389
"728","WL","OM","2015-09-23_11:19:00","0",0.829885796388137,0.0736499830459157,0.25603664394696,"Y","0","C",-0.524741350549348,"0",-0.831383544802461
"729","WL","TG","2015-09-23_11:19:00","0",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-0.524741350549348,"0",-1.98503175719372
"730","WL","LN","2015-09-23_8:18:00","0",1.12329218003534,0.0102035920179591,-0.244844131845214,"N","0","C",0.134816131158751,"0",-0.455714146481707
